id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
00b4ddfa-aeab-4dda-b6e6-a3526b7899b8,Dra. Heloisa Viana,1990-07-27,635.243.844-96,56680239,Abreu,TO,Brasil,F,81 2036-9879,63524384496@exemplo.com.br,2023-12-09
34ccad0b-d9ae-4bba-bbd1-9a95b3169923,João Vitor Fogaça,1940-09-21,858.156.165-74,34315-362,Aragão,RN,Brasil,M,11 2845-5170,85815616574@exemplo.com.br,2023-11-03
3de4afbf-977a-4cc6-85e6-0533d389030b,Sr. Pedro Henrique da Cruz,1963-07-25,360.755.915-52,35924440,Casa Grande Verde,TO,Brasil,M,0500 754 9370,36075591552@exemplo.com.br,2023-07-13
7efef0a8-25ad-4b33-9090-d579006b3c54,Nicole Gomes,1998-01-10,510.348.630-18,52468-702,Pimenta do Galho,TO,Brasil,M,(051) 5002 7895,51034863018@exemplo.com.br,2024-06-15
e72d77b4-81b8-4798-b870-a984315c7fa4,Enzo Macedo,1953-02-16,460.472.767-42,64152277,Montenegro,RJ,Brasil,F,+55 (071) 3816 8797,46047276742@exemplo.com.br,2024-07-29
d46f8d8c-e745-41f2-a99d-6ed4f877622a,Mirella da Rocha,1935-02-14,385.371.719-73,52871-735,Mendonça,RO,Brasil,M,(031) 4147 9194,38537171973@exemplo.com.br,2024-12-23
774a6877-6bb5-4e9e-bba2-2c2ee2971274,Davi Miguel Farias,1985-08-14,008.104.595-81,91678513,Machado,AL,Brasil,F,+55 84 6081-1102,00810459581@exemplo.com.br,2024-08-07
9ac6ab20-8e7f-4536-a08d-b3cc966a5c4f,Marcelo Oliveira,2000-03-15,720.823.838-23,85687417,Rezende,RJ,Brasil,M,+55 (071) 1026-6486,72082383823@exemplo.com.br,2024-08-19
ba4e9002-644e-469a-a950-74c39a820cbe,Davi Ferreira,1952-12-17,048.130.684-91,82637950,Aparecida,RJ,Brasil,F,+55 (041) 1762 0863,04813068491@exemplo.com.br,2024-08-05
f99b5cbd-dbb7-4c1c-a26d-3a4c170c8ac5,Letícia Lima,1955-05-09,664.047.352-81,98154436,Moura,MT,Brasil,M,51 9280 9745,66404735281@exemplo.com.br,2025-01-04
e28e93cc-99df-49ac-ad8b-c1cd72819a1f,Luiz Gustavo Mendes,1948-03-07,468.323.911-13,91580-837,Siqueira,RS,Brasil,F,0800 821 4192,46832391113@exemplo.com.br,2024-08-29
3b80f769-de66-4669-bc46-55c1accd9bba,Rhavi Pereira,1979-01-15,383.049.742-75,82720-769,Garcia,AM,Brasil,F,+55 51 6826 2837,38304974275@exemplo.com.br,2023-09-16
f50e8bce-1e90-4900-a2b1-56cbfcbb9dd4,Lucas Barros,1936-03-23,889.908.317-05,61793940,Vargas,SE,Brasil,F,+55 11 9923 5535,88990831705@exemplo.com.br,2023-10-08
75da5e64-ced9-4fff-ae43-4f471ed09913,Pedro Henrique Fernandes,1980-04-27,239.978.240-49,56614-122,Fonseca,AM,Brasil,F,+55 (051) 3399-2730,23997824049@exemplo.com.br,2024-02-29
a71be877-6011-4015-8ffa-2a15270768e4,Luiz Otávio Montenegro,1969-03-03,179.082.504-17,76809-572,Moreira,PB,Brasil,F,0900 849 3651,17908250417@exemplo.com.br,2025-04-07
730dbc8d-91c0-4d3a-8236-8468801b724d,Rhavi da Conceição,1962-03-28,697.313.776-13,71897845,Barros,PI,Brasil,F,(031) 5682-3379,69731377613@exemplo.com.br,2023-07-22
404ae079-ca89-4998-821f-6942133e5aa6,Igor da Cruz,2000-08-21,080.597.876-52,96097011,Cunha,MA,Brasil,F,61 0794-5876,08059787652@exemplo.com.br,2023-09-24
24d4706d-1d5c-4998-a7dc-a1811548a425,Sra. Vitória Silva,1939-04-24,311.503.408-33,30723-596,Rios de Rezende,AM,Brasil,F,+55 (061) 1695-1565,31150340833@exemplo.com.br,2024-02-29
d2bf1b18-22ea-4263-a5c3-881d10e9fd81,Joana Barbosa,1999-10-25,918.599.316-21,60980429,Albuquerque de da Paz,MS,Brasil,M,+55 31 0893-6058,91859931621@exemplo.com.br,2023-07-05
b1f3c4e2-042b-4517-9be8-ee6a78191a40,Davi Luiz das Neves,1939-11-03,235.623.580-02,15117-228,Sá,RN,Brasil,M,11 1489-8896,23562358002@exemplo.com.br,2024-11-23
0e2de478-d204-43af-8a37-68054d2270f6,Isabela Vasconcelos,1990-04-22,351.735.427-68,89602-653,Nogueira Alegre,DF,Brasil,F,51 6723 0948,35173542768@exemplo.com.br,2025-05-17
40f166af-ab49-4b83-a732-41a2c4daa867,Laís Teixeira,1986-04-22,795.927.764-74,90978709,Azevedo Alegre,SE,Brasil,F,0800 351 8295,79592776474@exemplo.com.br,2023-07-24
ffbfe6fc-9314-4f50-8145-0e30a7683bdb,Emanuelly Pastor,1961-11-04,598.680.861-35,78578796,Garcia,BA,Brasil,M,+55 41 1918 0306,59868086135@exemplo.com.br,2024-09-09
6b3e95a7-f56f-4e03-8251-0fb6e49973ac,Dra. Alice Gonçalves,1944-06-26,330.414.405-70,04421175,Pastor de Minas,RS,Brasil,F,(081) 4791-9433,33041440570@exemplo.com.br,2024-11-12
0e49c45f-fb6e-44fc-8c74-8e0e44176bb6,Lucca Ferreira,2004-03-06,195.563.713-42,75095641,das Neves,RN,Brasil,M,+55 11 1222 9792,19556371342@exemplo.com.br,2024-04-07
c6719707-2b88-42b8-bcf8-c7f5618c690c,Daniel Freitas,1990-11-03,667.230.864-84,15956221,Duarte do Oeste,SP,Brasil,M,(011) 9613 4168,66723086484@exemplo.com.br,2025-01-23
9aaecb30-3c36-4e1c-9a4e-cdc60d1749b6,Dra. Valentina Sampaio,1999-04-14,756.758.056-64,49874-505,Casa Grande,SE,Brasil,F,+55 31 0515-9235,75675805664@exemplo.com.br,2025-02-27
50f93748-61e3-40b9-9c82-85d7c16a63f2,Dr. Caleb da Mota,1999-04-13,472.009.891-94,25291-948,Ferreira,PB,Brasil,M,71 9885-7757,47200989194@exemplo.com.br,2024-08-31
bf263e31-c431-476d-98b1-941bccea983b,Kaique Silva,1982-06-14,126.374.435-43,62503-980,Sousa,RS,Brasil,F,+55 (081) 9820 0423,12637443543@exemplo.com.br,2025-04-04
fc950596-c08d-42a6-a39d-0444262c49e3,Marina Cirino,1965-01-22,393.076.657-48,81496824,Almeida dos Dourados,RS,Brasil,F,(051) 3926-7286,39307665748@exemplo.com.br,2023-09-10
74e78859-c837-447e-b5d3-3137acb37432,Bernardo Oliveira,1982-06-19,176.255.371-86,36891-333,Ferreira,MG,Brasil,M,0300 643 6666,17625537186@exemplo.com.br,2024-03-05
c6ec1093-115c-4646-8eb8-ea73796d3362,Heloisa Cirino,1936-05-07,852.073.029-61,52661658,Cassiano de Macedo,MA,Brasil,M,81 2917-4217,85207302961@exemplo.com.br,2025-02-01
1306e543-d311-4082-9421-97e990530dba,Marcelo Andrade,1966-08-16,842.643.784-52,97497-117,Campos,AC,Brasil,M,(021) 0594-5068,84264378452@exemplo.com.br,2024-09-10
872b9cb4-880d-4a3b-8bec-988eb8dd8ea6,Dra. Alícia Pimenta,1990-02-14,969.584.506-13,60516-728,Pereira do Sul,PA,Brasil,F,0800 091 5894,96958450613@exemplo.com.br,2024-03-17
8dc67cb2-2f0b-429d-8c48-a1dee470a47e,Josué da Conceição,1938-04-19,360.758.161-32,72956-725,Monteiro,TO,Brasil,F,(031) 4788-5645,36075816132@exemplo.com.br,2024-07-05
d235ae43-1477-49e9-8c2f-096844c5b829,Oliver Azevedo,1941-10-02,384.441.890-06,90738-134,Martins,AC,Brasil,M,+55 41 5442 1346,38444189006@exemplo.com.br,2023-06-13
7173a85f-2a3e-4ef6-8303-84bca4698cc0,Fernando Lopes,2007-05-04,050.116.019-49,36379-106,Moraes,SE,Brasil,F,0800-256-4144,05011601949@exemplo.com.br,2024-03-15
b089f4ec-5963-4dfd-9f10-1db45985d992,Eloá Azevedo,1939-11-21,205.161.626-68,75198-567,Mendonça das Flores,PR,Brasil,F,0900-519-2189,20516162668@exemplo.com.br,2024-04-26
217c128d-2468-49f6-a9cc-f7b3bfd88a82,Bryan Araújo,1986-01-30,448.644.002-09,83743378,Dias,RN,Brasil,F,(071) 0503 4554,44864400209@exemplo.com.br,2024-06-10
4a869aa7-99fd-42b1-918d-afcf3b2b66d9,Alexandre Vieira,1957-08-06,537.090.607-68,73963123,Sampaio de Siqueira,AM,Brasil,M,81 8266 7206,53709060768@exemplo.com.br,2024-03-31
30aabdd2-6ba9-489c-9c6d-39cf1cdf1689,Sr. Raul Melo,1944-02-06,556.570.614-08,77325660,Barbosa de Barros,AP,Brasil,M,+55 (084) 3999-1462,55657061408@exemplo.com.br,2024-03-24
b1a68d6e-de6b-40cd-a251-c2f96e3b7028,Dr. João Sampaio,1997-12-28,288.104.509-45,90066464,Mendes,MG,Brasil,M,+55 (051) 7168 0995,28810450945@exemplo.com.br,2024-10-11
e87aa2e0-39ca-4f28-bf3a-05ceb6a69981,Mariana Câmara,2003-12-11,541.318.427-72,27956662,Moura,PI,Brasil,M,+55 (021) 3420 4303,54131842772@exemplo.com.br,2024-04-02
4aea64f0-350d-4843-b58b-56e94281cb15,Letícia Castro,2001-02-19,818.848.570-85,54139-254,Jesus de Freitas,CE,Brasil,F,+55 31 2628-1680,81884857085@exemplo.com.br,2023-10-06
6082beae-5d7b-4ed9-8a1e-741280bec0c4,Ravy Aparecida,1997-02-28,400.271.983-80,28934-190,Jesus de Mendes,CE,Brasil,F,41 7655-1748,40027198380@exemplo.com.br,2024-05-30
b2d245a5-eb2b-4cd9-a1f5-89d159dcdc0e,Antony da Paz,1974-10-20,144.789.636-67,64594-288,Almeida,AL,Brasil,M,(011) 4107-7695,14478963667@exemplo.com.br,2024-11-14
2bd3f117-dc8f-4559-8123-38833bed3624,Dra. Isabel Souza,1988-11-27,747.706.373-44,62856-963,Moreira,PB,Brasil,F,+55 (011) 8419 6338,74770637344@exemplo.com.br,2024-08-10
b1f26cc4-50ab-4420-af65-9329aeb2e7c0,Yago Farias,1944-06-29,296.734.197-61,49532-762,Farias Verde,SE,Brasil,M,84 7782-9715,29673419761@exemplo.com.br,2024-07-08
b95f6f22-424b-4fd4-aef8-c2331fc51101,Dra. Maria Cecília Porto,1940-05-04,299.499.604-55,58501588,Macedo das Pedras,GO,Brasil,F,(051) 8230-0752,29949960455@exemplo.com.br,2023-08-09
95fad62b-a06c-479f-9101-c3616a56b14c,Henrique da Luz,1958-03-06,175.205.713-32,70955-738,da Conceição,AM,Brasil,M,71 4758 5827,17520571332@exemplo.com.br,2023-07-26
379513e1-d2ad-48ef-81df-17140ed3524a,Maria Helena Guerra,1994-12-25,196.993.191-14,39586-244,Ramos de Goiás,AM,Brasil,M,0500-426-2905,19699319114@exemplo.com.br,2024-05-14
c8414c27-ccd0-42ae-84f4-ef8ee3cacb4d,Miguel Rios,2007-05-11,830.868.857-68,62818-897,da Cunha,PE,Brasil,F,61 6378 1300,83086885768@exemplo.com.br,2023-08-11
e27a5d21-3386-49ee-afd1-aa64976446fc,Lucas Mendonça,1947-12-09,866.355.969-59,05458772,Marques Grande,PA,Brasil,M,84 7107 7033,86635596959@exemplo.com.br,2024-12-28
d575e687-c413-4284-9329-494d35b471e6,Henrique Martins,1958-03-14,488.863.608-77,46158128,Peixoto,GO,Brasil,M,+55 11 2362 0415,48886360877@exemplo.com.br,2024-12-17
7f64f1ea-5061-4ee6-855e-c5b82bfa027a,Marina Monteiro,1992-06-10,340.955.194-67,65229947,Sá,AC,Brasil,M,+55 (031) 9596 6029,34095519467@exemplo.com.br,2023-09-23
93354407-e60b-4bbd-a6d2-428accee2dc1,Laura Castro,1972-10-07,017.773.182-14,18252465,Novais,AC,Brasil,F,+55 (031) 2121 7937,01777318214@exemplo.com.br,2025-02-03
d3032f41-5adb-4d00-8bf7-e76edfa349d9,Maria Fernanda Araújo,1962-10-24,820.030.966-83,58746-490,Pinto,SC,Brasil,F,(084) 8494-0481,82003096683@exemplo.com.br,2023-06-23
1db59122-2723-4c0c-956d-9d50049558a4,João Vitor Pastor,1983-05-09,023.132.655-72,75564938,Lopes,SP,Brasil,F,+55 (081) 2763 2270,02313265572@exemplo.com.br,2024-07-11
f2d3ceaa-378c-4595-809d-b41182cc001b,Srta. Mariah Casa Grande,2002-06-20,444.831.076-85,67236487,Carvalho,CE,Brasil,M,(084) 9700-6697,44483107685@exemplo.com.br,2024-01-21
f4120b43-261e-4adc-9afa-8ebfb57728e9,Dr. Isaac Sampaio,1935-10-22,659.355.455-55,77707-621,Souza do Oeste,RJ,Brasil,F,0800 893 2689,65935545555@exemplo.com.br,2025-01-13
e43849fe-31c7-4cb1-af5a-51d40c9efee0,Dra. Eloá Carvalho,1972-11-09,841.710.586-29,27911-953,Mendes de Goiás,SC,Brasil,M,61 4499 1252,84171058629@exemplo.com.br,2024-06-04
de6982d9-2c7a-42bd-9674-5f7bc0b13e5e,Dr. Oliver Alves,1975-07-04,733.747.762-86,84400-427,Silveira do Campo,MG,Brasil,M,+55 (061) 1321-8726,73374776286@exemplo.com.br,2025-02-22
600e0783-310d-449a-b28a-66351337bc24,Heitor Leão,1946-10-26,413.151.100-35,09622-013,Aparecida,MG,Brasil,F,(051) 0321-5825,41315110035@exemplo.com.br,2024-09-13
12fa1cf7-cf18-453c-a8dc-a9bfb5d95118,Fernanda Moreira,1937-11-14,913.583.909-55,63661-527,Novais,MT,Brasil,M,71 7495 5171,91358390955@exemplo.com.br,2023-12-06
e812f7bc-6cb0-49bf-8e71-15f5ec4cd271,Allana Câmara,1985-10-07,650.668.762-16,56011784,Campos,RS,Brasil,F,+55 61 3390-4367,65066876216@exemplo.com.br,2025-03-21
fd653347-ed7a-45b2-9c4b-adc5c19314cb,Lucas Gabriel Garcia,1947-09-17,816.607.544-06,32664694,Novais de Gomes,SE,Brasil,M,61 2438-9930,81660754406@exemplo.com.br,2024-04-14
2c5c2f1a-adb0-42eb-aeab-90fcb9f2aba8,Yuri Alves,1973-10-15,262.925.119-85,48481-494,Sampaio,PI,Brasil,M,(081) 9466-1705,26292511985@exemplo.com.br,2024-07-31
07e8f479-24c0-4796-bf8d-5a557fae3a2d,Yago Aragão,1945-05-26,540.942.280-29,55525-232,Mendes do Campo,PA,Brasil,M,+55 81 0018-6437,54094228029@exemplo.com.br,2024-05-12
0cd7acc5-ebaf-4563-9ccd-155e7ff714b4,André Siqueira,1974-01-10,029.479.921-93,27455-680,Lima,RN,Brasil,F,21 4698 5812,02947992193@exemplo.com.br,2024-08-12
599c9162-7cfe-4268-8b5f-e36afcb7f517,Luiz Henrique Castro,1992-01-28,457.518.033-66,93311-543,Pires,PE,Brasil,F,+55 (084) 9863 7911,45751803366@exemplo.com.br,2023-09-13
24de3e7e-5da7-4118-b4c4-b8a68153a5f9,Daniela da Luz,1968-01-23,711.372.948-77,21226396,Souza Verde,GO,Brasil,F,+55 (081) 0676-8874,71137294877@exemplo.com.br,2024-12-30
34f6c182-18cf-4dcd-8bab-a94aef25c5dc,Heloísa Sales,1998-07-17,493.646.569-48,94586-593,Ferreira,PR,Brasil,F,21 2322 7483,49364656948@exemplo.com.br,2025-04-17
5bdf8ce3-df01-414c-bcdd-ea47171ece5c,Eduarda Pinto,2006-11-12,496.533.692-50,34217-164,Vasconcelos das Flores,GO,Brasil,F,+55 (041) 5779-9755,49653369250@exemplo.com.br,2025-04-17
135c7d4d-824e-4070-83ae-ad3b628f327c,Pedro Lucas Duarte,2002-02-08,257.921.228-00,17455-168,Sá Alegre,RN,Brasil,M,+55 71 5337 3521,25792122800@exemplo.com.br,2024-03-03
ff562ec2-aefc-40a5-b710-34f6dd63b10f,Isabela Porto,1943-02-23,068.560.380-68,41656-885,Silveira,SC,Brasil,F,84 1214 2009,06856038068@exemplo.com.br,2025-04-03
042ceb77-6fd6-46e9-9af9-a1d859dd0085,Daniela Sales,1984-07-18,100.770.866-43,55482913,Viana de Novais,SE,Brasil,F,+55 11 9291-7616,10077086643@exemplo.com.br,2024-02-07
2de117ba-d9e3-4ffe-a554-1657512edf02,Danilo Brito,1941-05-20,659.379.001-77,51164190,Farias,PA,Brasil,F,11 2836-5626,65937900177@exemplo.com.br,2024-12-27
80fe814a-0509-4236-9151-6b915e7339b5,Eloah Machado,1973-11-17,085.128.383-03,20053-789,Albuquerque,CE,Brasil,F,84 9264-2313,08512838303@exemplo.com.br,2024-04-10
a9e28642-2b10-4486-a0ec-56812ee48df9,Letícia Cassiano,1969-02-12,231.460.765-70,70161-103,Barros,MA,Brasil,M,41 9719-4414,23146076570@exemplo.com.br,2024-03-27
cde6cd63-b3ea-42ff-b0e5-e1cc1129c92a,Ísis Pinto,1974-10-07,445.481.732-81,62192661,da Costa de Sales,DF,Brasil,F,+55 (071) 7895 1503,44548173281@exemplo.com.br,2024-10-25
c515028b-c7e3-489a-b379-0762fb1edb41,Kaique Fonseca,1972-10-05,367.106.200-71,39565-448,Silveira do Amparo,ES,Brasil,M,+55 (084) 7004-1981,36710620071@exemplo.com.br,2024-10-26
e89137ae-62cb-4b0f-8b2b-f2df5d4f7a16,Ravi Leão,1951-08-31,622.960.265-96,38789456,Siqueira de Goiás,PI,Brasil,F,81 2256 5060,62296026596@exemplo.com.br,2023-07-06
0b8ab09c-8b6b-4ba3-92d6-7a03d74309b9,Srta. Ana Lívia Garcia,1990-09-28,002.234.956-22,35626-546,Gonçalves,AL,Brasil,F,81 6308-8321,00223495622@exemplo.com.br,2024-10-10
b1877f5f-b6ad-42b0-9eba-2483f4431b49,Bernardo Abreu,1950-09-20,851.338.384-23,54228175,Costa,SC,Brasil,F,+55 51 5976 4915,85133838423@exemplo.com.br,2023-11-27
b659d216-d048-4aaf-a8ca-82b0c8c3d1e1,Josué Melo,1968-02-17,930.955.152-13,65757-179,Montenegro,CE,Brasil,F,(084) 4751-9960,93095515213@exemplo.com.br,2024-12-25
d670e8e2-05c6-4f62-91ea-6caf6205249d,Laura Montenegro,1964-08-04,830.013.993-91,46835840,Caldeira,PR,Brasil,M,+55 (061) 4113 2113,83001399391@exemplo.com.br,2024-08-01
663b1a8f-430a-4cca-920e-f17a6ae6080e,Dr. Enzo Caldeira,1952-05-17,051.972.232-46,59978-377,Fernandes,AM,Brasil,M,51 8648 9188,05197223246@exemplo.com.br,2025-03-06
b99b7041-0c59-40b4-b41b-20b00e253daa,Ester Cardoso,2003-06-23,915.781.741-51,94377958,da Paz,BA,Brasil,F,11 4762 0699,91578174151@exemplo.com.br,2023-09-15
a03d4e07-1c31-44a0-9cff-fea798fadad4,Luigi Pimenta,1987-11-14,337.191.409-74,41124-912,Correia Verde,MS,Brasil,F,0800-814-0441,33719140974@exemplo.com.br,2023-06-14
ad00487f-ab60-42b7-9e72-e03c305d329e,Olívia Montenegro,1973-03-22,749.766.003-91,88265178,Silva de Fernandes,RJ,Brasil,F,31 0811 2850,74976600391@exemplo.com.br,2024-04-03
9f9bf46e-cb8e-4f32-abe5-db419801f4e7,Gabriel Melo,1944-11-24,584.106.924-44,37273956,Almeida,AP,Brasil,F,81 5901 7990,58410692444@exemplo.com.br,2024-01-10
b6cde0fc-bd6d-41fc-bd34-e71c30e3fdb6,Luiz Henrique Melo,2006-11-13,123.197.821-56,23086555,Moraes,PE,Brasil,F,81 9861-0885,12319782156@exemplo.com.br,2024-07-10
03035a6c-7bdd-4f5b-9e8c-73d0a69bf881,Mariah Garcia,1957-05-31,813.544.910-33,90552-611,Almeida de Sousa,CE,Brasil,F,(051) 3804-3196,81354491033@exemplo.com.br,2024-08-01
ccd68371-d38e-4ed4-b51f-4d48fb4265d5,Olívia Aparecida,1949-08-06,519.803.977-13,10074572,Melo do Oeste,TO,Brasil,M,21 6698-8104,51980397713@exemplo.com.br,2024-09-28
558a7835-1083-4050-8abd-b58018d0db0a,Luiza Castro,1945-09-29,819.387.730-34,25971-769,das Neves da Mata,AM,Brasil,F,(071) 5156 1657,81938773034@exemplo.com.br,2024-09-16
a7627bbb-eb90-4ed4-a8f0-8bda0047a656,Yago Siqueira,1979-08-22,192.597.486-94,16094525,Garcia de da Paz,SE,Brasil,F,+55 (051) 8306 6278,19259748694@exemplo.com.br,2023-08-22
d2fcc4f2-90ca-4fc5-b519-d456ac9d7469,Srta. Mariana Pimenta,1985-10-24,299.537.996-94,64855998,da Rocha Grande,AP,Brasil,F,11 1076 7242,29953799694@exemplo.com.br,2023-09-30
d7aec790-d408-49bb-a260-dc6496fac392,Luiz Miguel Moreira,1943-11-09,594.283.331-72,22986193,Garcia,PB,Brasil,M,+55 (031) 4674 8179,59428333172@exemplo.com.br,2023-08-04
579e9f37-ff60-402e-b5bc-a521bfbcb294,Brenda da Cunha,1974-10-03,251.258.435-15,00850-861,da Cunha,RN,Brasil,M,+55 51 0479 8471,25125843515@exemplo.com.br,2025-05-04
faa14fbe-f74b-49b8-8c0a-0caff8181609,Théo Macedo,1973-05-12,406.665.538-91,33145732,Jesus de Minas,PR,Brasil,F,84 0733-6264,40666553891@exemplo.com.br,2024-03-16
005bcd4f-d1cc-4815-bc01-ece7b775556d,Júlia Moura,1997-02-09,727.555.957-13,20956-813,Siqueira de Mendonça,AM,Brasil,M,+55 (084) 2683-7430,72755595713@exemplo.com.br,2024-08-08
ff7c5df3-5f4d-403a-acb2-533b9d95e49b,Srta. Brenda Nascimento,1952-07-03,964.458.117-52,96927033,Camargo de Rios,PE,Brasil,F,+55 81 3324-4153,96445811752@exemplo.com.br,2024-09-02
763371f9-e902-487b-ab22-2cc9f1eeb29f,Theodoro Brito,1938-01-24,373.604.146-38,65570766,Pires dos Dourados,GO,Brasil,M,0800-658-9353,37360414638@exemplo.com.br,2025-03-19
ae30b325-0c72-419e-9285-360b0be04138,Sr. Ravi Costela,1999-05-26,302.177.610-96,38620-696,Dias,RO,Brasil,M,41 9396 2545,30217761096@exemplo.com.br,2024-06-18
daf0d1a4-d629-405d-8a83-83740aef5076,Cecília Garcia,1934-07-26,646.552.486-34,64647-450,Campos,PB,Brasil,M,(041) 8805-2966,64655248634@exemplo.com.br,2024-03-08
ceb7a602-39ef-4e41-b9e9-a6a7d8d97316,Isabella Moura,1952-07-08,936.593.761-49,05633-744,Cunha da Prata,SC,Brasil,M,(041) 3197-8863,93659376149@exemplo.com.br,2023-12-31
914b5b6a-031b-42c8-bdfa-04dad2952f4a,Mateus Camargo,1965-06-27,805.690.979-14,94589378,Rezende Grande,AL,Brasil,F,0500 962 9661,80569097914@exemplo.com.br,2023-06-14
630497d8-059c-4f72-be48-1b130c344fb7,Dra. Alice da Mota,2005-06-05,509.889.906-92,54746270,Cassiano Grande,DF,Brasil,M,+55 (081) 9887 0520,50988990692@exemplo.com.br,2025-05-29
ad4b1a4d-49f4-4426-82f0-73ab12d6af22,Breno Duarte,1990-03-07,230.919.679-26,78231433,Pacheco da Prata,PI,Brasil,M,81 4846 0425,23091967926@exemplo.com.br,2025-06-02
1025508c-4709-4d65-9b84-057d66e113b4,Enzo Gabriel Cavalcante,1945-08-19,910.967.472-12,42135106,Vieira de Oliveira,BA,Brasil,F,(084) 1611-8407,91096747212@exemplo.com.br,2025-04-17
0e4b6777-7882-4882-aabe-f2607c7ca998,Antônio Campos,1972-07-04,859.335.278-14,91524-466,Araújo,RS,Brasil,F,+55 51 2905 7439,85933527814@exemplo.com.br,2024-10-22
29c66759-d1d2-4b21-a9ba-b3c12d5714ab,Dra. Ana Vitória Garcia,2000-09-05,715.124.060-64,08802-512,Aparecida,RN,Brasil,M,41 5427 7304,71512406064@exemplo.com.br,2024-02-12
25215328-45cf-498f-83a8-7bae4d8c29eb,Giovanna Barbosa,1945-04-24,677.309.098-21,83041853,Aragão das Pedras,MT,Brasil,F,(021) 8541 7869,67730909821@exemplo.com.br,2024-03-03
09fc6390-6a36-45e6-8cac-ddaaacdd18d1,Agatha Ribeiro,1976-01-25,915.334.471-80,26448094,Porto de Macedo,RS,Brasil,F,(031) 1605 2031,91533447180@exemplo.com.br,2023-08-22
32aaab74-21d8-447d-9bc1-a207c413edf7,Maria Isis da Costa,1946-10-26,345.496.607-04,03240501,Rios,RR,Brasil,M,81 6649-8980,34549660704@exemplo.com.br,2024-10-25
bb5213f3-5fd7-4b19-be82-ad675aab7f32,Guilherme Moura,1959-05-01,948.539.928-20,66925768,Câmara,AC,Brasil,M,+55 (011) 0466 8388,94853992820@exemplo.com.br,2025-05-17
0c74fcd7-a69e-45d3-b26e-4c528451ab39,Rael Nascimento,1984-10-18,965.407.892-88,94818-111,Sales,PI,Brasil,M,+55 (071) 1285 1815,96540789288@exemplo.com.br,2023-08-07
acc60039-9d0c-4a45-9463-dd65ea2d6f4e,Sra. Zoe Gomes,1963-09-25,121.967.707-61,36813-054,Nascimento do Norte,PI,Brasil,M,(021) 3072 7559,12196770761@exemplo.com.br,2023-12-29
1cf6816e-5e68-4093-a42b-da26b5d7e7c5,Milena Leão,2002-09-16,119.436.319-60,71277448,Vargas dos Dourados,MG,Brasil,M,+55 51 4704 9844,11943631960@exemplo.com.br,2024-03-15
a4e54404-d894-48cf-b46d-6b6791c1c0ce,Ana Clara Campos,1942-08-28,955.151.365-83,97229-048,Lopes de da Rosa,RN,Brasil,M,(021) 9497-2290,95515136583@exemplo.com.br,2024-05-20
83ca63d2-1d62-40af-b94f-ccf039295874,Calebe Ribeiro,1945-08-09,172.074.989-68,93372-744,Casa Grande,MA,Brasil,M,71 2375-8187,17207498968@exemplo.com.br,2023-10-02
6e105245-eb02-4e2f-9e96-4e63c2e406c2,Calebe Sampaio,1942-01-25,206.040.715-87,02087696,Cavalcante,SC,Brasil,M,0900-862-1186,20604071587@exemplo.com.br,2025-05-13
5c172af7-f571-4f28-8bb2-732b559522eb,Davi Miguel Santos,1951-05-25,376.087.818-39,59510-951,da Rosa das Flores,MA,Brasil,M,+55 61 1982-6382,37608781839@exemplo.com.br,2025-05-26
406374e6-8b9c-4b0d-8a29-8e861d8bfc87,Srta. Beatriz da Cruz,1974-06-30,486.269.284-77,71303976,Cardoso Paulista,MT,Brasil,M,0500-351-0250,48626928477@exemplo.com.br,2024-12-03
577b1514-9d45-44d0-a179-2f45594c4d13,Davi Miguel Rodrigues,2006-11-29,875.879.020-83,55276710,Mendes,PE,Brasil,F,51 1829 1593,87587902083@exemplo.com.br,2024-12-01
2ff66036-1030-4542-8045-449c4d473f99,João Lucas Vasconcelos,1942-08-10,685.391.064-73,52667-789,Rocha Grande,AM,Brasil,M,0500-686-8115,68539106473@exemplo.com.br,2024-07-25
12a5884f-3fd5-480f-824f-68b265915046,Mathias da Rocha,1987-01-26,648.764.475-32,33751378,Gonçalves,PA,Brasil,M,+55 (051) 5347-8175,64876447532@exemplo.com.br,2025-01-31
af99af79-a448-4e4c-83e2-bdd7501a3c59,Ester da Cruz,1937-02-21,978.985.493-48,92459-488,Ferreira,PB,Brasil,M,(011) 7233-7663,97898549348@exemplo.com.br,2024-12-31
6b1f657c-f002-4516-a4f1-d602028351e9,Sr. Luigi Câmara,1998-08-18,539.697.020-98,62485377,Silva,SE,Brasil,F,(011) 0704-2148,53969702098@exemplo.com.br,2025-06-07
e4cc1f6d-21e8-42bf-84ef-22df1bc51991,André Santos,1987-07-28,149.483.241-42,82384061,Araújo da Serra,RN,Brasil,F,+55 51 5546 4326,14948324142@exemplo.com.br,2025-03-15
02d1299e-51cd-46d0-8bae-90e127f8c496,Vitor Hugo Sales,1938-08-06,207.743.721-97,80501-775,das Neves de Goiás,CE,Brasil,F,11 3674 6765,20774372197@exemplo.com.br,2024-05-04
3c57647b-45da-4452-83f3-db4acb6c6b17,Sr. Ian Aparecida,1980-03-21,534.265.227-68,00905-448,Machado,RO,Brasil,M,+55 (084) 7755-3731,53426522768@exemplo.com.br,2023-09-21
